sku,week,channel,region,units_sold,stock_available,promotion_flag,price_unit,delivery_days,is_holiday_peak,week_number,month,year,is_holiday_week,is_summer,is_winter,sku_age,lifecycle_stage,lag_1,lag_2,rolling_mean_4,rolling_std_4,momentum,target_next_week,price_avg,promo_rate,stock_avg,deliveries,avg_temp,inflation_index,school_in_session,category_trend,event_score
MI-006,2023-09-25,E-commerce,PL-North,98,174.5,0,5.585,3.8333333333333335,False,39,9,2023,0,0,0,88,Decline,50.0,50.0,65.5,21.687169786150857,0.0,65.0,5.585,0.0,174.5,6,16.396646945598643,168.90547015916664,1,1.1305883767652445,0.0
MI-006,2023-09-25,Retail,PL-South,101,162.42857142857142,1,4.49,3.571428571428572,False,39,9,2023,0,0,0,88,Decline,86.0,69.0,90.75,16.87947471536561,17.0,95.0,4.49,0.2857142857142857,162.42857142857142,7,2.580493218659771,228.49729226563122,1,1.143154709684998,0.0
MI-006,2023-09-25,Discount,PL-Central,70,131.4,1,4.522,3.8,False,39,9,2023,0,0,0,88,Decline,48.0,92.0,74.25,21.639085008382416,-44.0,62.0,4.522,0.2,131.4,5,2.1560330132522676,107.81692256143107,1,1.0888530251298063,0.0
MI-006,2023-10-02,Discount,PL-Central,62,183.75,0,5.7875,4.0,False,40,10,2023,0,0,0,89,Decline,70.0,48.0,68.75,18.13605984404185,22.0,53.0,5.7875,0.0,183.75,4,1.7622569529121888,108.33287828621359,1,1.08908694592507,0.0
MI-006,2023-10-02,Retail,PL-North,26,198.0,0,5.25,3.0,False,40,10,2023,0,0,0,89,Decline,113.0,89.0,107.0,12.247448713915878,24.0,101.0,5.25,0.0,198.0,2,2.5915704959003936,212.95044286409143,1,1.140705371985622,0.0
MI-006,2023-10-02,E-commerce,PL-South,94,163.16666666666666,1,5.223333333333334,4.5,False,40,10,2023,0,0,0,89,Decline,58.0,95.0,93.5,25.51470164434616,-37.0,37.0,5.223333333333334,0.3333333333333333,163.16666666666666,6,13.897370969230069,181.2881380886705,1,1.134572572261694,0.0
MI-006,2023-10-02,Retail,PL-South,95,141.0,1,5.872857142857143,2.142857142857143,False,40,10,2023,0,0,0,89,Decline,101.0,86.0,90.5,16.663332999933324,15.0,122.0,5.872857142857143,0.2857142857142857,141.0,7,-0.5291466176160062,228.7113086734429,1,1.1431702799465864,0.0
MI-006,2023-10-02,E-commerce,PL-Central,65,138.14285714285714,0,6.218571428571429,3.2857142857142856,False,40,10,2023,0,0,0,89,Decline,85.0,95.0,86.25,9.77667291737496,-10.0,82.0,6.218571428571429,0.0,138.14285714285714,7,19.780516181235157,153.47359424304108,1,1.125682683221416,0.0
MI-006,2023-10-02,Discount,PL-South,56,128.8,1,3.654000000000001,2.6,False,40,10,2023,0,0,0,89,Decline,102.0,70.0,88.5,13.379088160259634,32.0,162.0,3.654000000000001,0.2,128.8,5,15.906238147025848,139.29994190194205,1,1.1191167473892967,0.0
MI-006,2023-10-02,Discount,PL-North,95,156.83333333333334,1,6.273333333333333,4.0,False,40,10,2023,0,0,0,89,Decline,82.0,57.0,76.0,16.26857912254991,25.0,73.0,6.273333333333333,0.1666666666666666,156.83333333333334,6,9.745511730923784,123.92881650033057,1,1.1092766361005122,0.0
MI-006,2023-10-02,E-commerce,PL-North,65,150.0,0,4.996666666666667,2.5,False,40,10,2023,0,0,0,89,Decline,98.0,50.0,73.5,27.14774392099648,48.0,92.0,4.996666666666667,0.0,150.0,6,19.92405790179065,169.5602099074989,1,1.1306175525545177,0.0
MI-006,2023-10-02,Retail,PL-Central,79,122.57142857142856,1,5.254285714285714,2.4285714285714284,False,40,10,2023,0,0,0,89,Decline,57.0,72.0,76.25,15.08586534917149,-15.0,83.0,5.254285714285714,0.4285714285714285,122.57142857142856,7,4.716404095785752,199.3903831635198,1,1.1378731270920528,0.0
MI-006,2023-10-09,Discount,PL-North,73,125.57142857142856,0,4.522857142857143,2.7142857142857144,False,41,10,2023,0,0,0,90,Decline,95.0,82.0,82.25,17.914147109663546,13.0,104.0,4.522857142857143,0.0,125.57142857142856,7,4.569129477138032,124.29310560726314,1,1.1093612028227027,0.0
MI-006,2023-10-09,E-commerce,PL-Central,82,160.66666666666666,1,5.031666666666667,3.5,False,41,10,2023,0,0,0,90,Decline,65.0,85.0,84.25,13.499999999999988,-20.0,121.0,5.031666666666667,0.1666666666666666,160.66666666666666,6,18.059542378928214,153.8801611588196,1,1.1257199618901774,0.0
MI-006,2023-10-09,E-commerce,PL-North,92,166.66666666666666,0,4.256666666666667,3.333333333333333,False,41,10,2023,0,0,0,90,Decline,65.0,98.0,65.75,22.63294059551258,-33.0,100.0,4.256666666666667,0.0,166.66666666666666,6,18.989674329616953,171.3596600389111,1,1.130646685844447,0.0
MI-006,2023-10-09,Retail,PL-South,122,208.28571428571428,0,5.607142857142857,3.2857142857142856,False,41,10,2023,0,0,0,90,Decline,95.0,101.0,87.75,13.93735986476636,-6.0,92.0,5.607142857142857,0.0,208.28571428571428,7,-1.7062676045971623,230.19995737457637,1,1.1431858380959512,0.0
MI-006,2023-10-09,Discount,PL-Central,53,133.2,0,4.882,2.4,False,41,10,2023,0,0,0,90,Decline,62.0,70.0,68.0,18.40289832245636,-8.0,71.0,4.882,0.0,133.2,5,3.1432645176165535,108.88257995048829,1,1.0893181623730916,0.0
MI-006,2023-10-09,Retail,PL-Central,83,176.4,1,5.5520000000000005,2.4,False,41,10,2023,0,0,0,90,Decline,79.0,57.0,73.25,12.06579186515883,22.0,59.0,5.5520000000000005,0.2,176.4,5,9.861940809775149,199.1752050161066,1,1.1378934007886696,0.0
MI-006,2023-10-09,Discount,PL-South,162,183.42857142857144,1,5.1000000000000005,2.2857142857142856,False,41,10,2023,0,0,0,90,Decline,56.0,102.0,79.75,20.6619618300554,-46.0,74.0,5.1000000000000005,0.4285714285714285,183.42857142857144,7,15.159865684103451,136.98368939156342,1,1.1191684938605957,0.0
MI-006,2023-10-09,Retail,PL-North,101,162.85714285714286,1,4.378571428571428,2.571428571428572,False,41,10,2023,0,0,0,90,Decline,26.0,113.0,86.0,41.78516483155236,-87.0,92.0,4.378571428571428,0.2857142857142857,162.85714285714286,7,3.5543670744503926,214.45958788697982,1,1.1407229698750108,0.0
MI-006,2023-10-09,E-commerce,PL-South,37,163.33333333333334,0,7.576666666666667,2.333333333333333,False,41,10,2023,0,0,0,90,Decline,94.0,58.0,91.25,24.784067462787466,36.0,96.0,7.576666666666667,0.0,163.33333333333334,3,16.97298245965881,185.13343370129635,1,1.1345964814097895,0.0
MI-006,2023-10-16,Retail,PL-South,92,168.85714285714286,0,4.8,3.7142857142857135,False,42,10,2023,0,0,0,91,Decline,122.0,95.0,101.0,15.29705854077836,27.0,119.0,4.8,0.0,168.85714285714286,7,-2.681396800635482,229.67154315223488,1,1.1432013841519226,0.0
MI-006,2023-10-16,Retail,PL-Central,59,143.5,0,6.72,3.5,False,42,10,2023,0,0,0,91,Decline,83.0,79.0,72.75,11.441882129556584,4.0,80.0,6.72,0.0,143.5,6,10.110676633310218,199.2006657213812,1,1.1379136539549575,0.0
MI-006,2023-10-16,Retail,PL-North,92,135.33333333333334,1,3.84,3.5,False,42,10,2023,0,0,0,91,Decline,101.0,26.0,82.25,38.75886995256698,75.0,72.0,3.84,0.3333333333333333,135.33333333333334,6,0.6734807955835493,213.31286935021046,1,1.1407405522937255,0.0
MI-006,2023-10-16,Discount,PL-Central,71,150.66666666666666,1,3.615,3.5,False,42,10,2023,0,0,0,91,Decline,53.0,62.0,58.25,9.742518497117018,-9.0,60.0,3.615,0.1666666666666666,150.66666666666666,6,1.6385664079574358,108.45130887381646,1,1.089546736289564,0.0
MI-006,2023-10-16,E-commerce,PL-North,100,168.57142857142858,1,4.701428571428571,2.857142857142857,False,42,10,2023,0,0,0,91,Decline,92.0,65.0,76.25,22.63294059551258,27.0,62.0,4.701428571428571,0.2857142857142857,168.57142857142858,7,19.147186962936118,169.09241596717877,1,1.1306757767586668,0.0
MI-006,2023-10-16,Discount,PL-South,74,174.71428571428572,0,5.541428571428571,2.571428571428572,False,42,10,2023,0,0,0,91,Decline,162.0,56.0,97.5,47.11333852176755,106.0,90.0,5.541428571428571,0.0,174.71428571428572,7,16.360305129249202,137.64631758085363,1,1.1192201067924654,0.0
MI-006,2023-10-16,E-commerce,PL-South,96,138.71428571428572,1,6.894285714285714,2.7142857142857144,False,42,10,2023,0,0,0,91,Decline,37.0,94.0,71.0,28.46049894151542,-57.0,55.0,6.894285714285714,0.2857142857142857,138.71428571428572,7,14.183116406203332,182.27604284754983,1,1.1346203620096418,0.0
MI-006,2023-10-16,Discount,PL-North,104,187.66666666666663,1,4.873333333333333,2.333333333333333,False,42,10,2023,0,0,0,91,Decline,73.0,95.0,76.75,15.966109941581475,-22.0,76.0,4.873333333333333,0.3333333333333333,187.66666666666663,6,6.733632601728795,123.87644155527722,1,1.1094454134734295,0.0
MI-006,2023-10-16,E-commerce,PL-Central,121,185.0,1,4.757142857142857,2.7142857142857144,False,42,10,2023,0,0,0,91,Decline,82.0,65.0,81.75,12.473304828045093,17.0,104.0,4.757142857142857,0.2857142857142857,185.0,7,18.27772694018737,152.89039648007835,1,1.1257571712032357,0.0
MI-006,2023-10-23,E-commerce,PL-North,62,129.14285714285714,0,4.0,2.571428571428572,False,43,10,2023,0,0,0,92,Decline,100.0,92.0,88.75,16.19413474070169,8.0,72.0,4.0,0.0,129.14285714285714,7,20.993528693285768,168.2910363742925,1,1.1307048254202732,0.0
MI-006,2023-10-23,Retail,PL-South,119,142.28571428571428,1,5.687142857142858,2.0,False,43,10,2023,0,0,0,92,Decline,92.0,122.0,102.5,13.52774925846869,-30.0,67.0,5.687142857142858,0.4285714285714285,142.28571428571428,7,0.7619869903688155,228.89063559126504,1,1.143216918133286,0.0
MI-006,2023-10-23,E-commerce,PL-Central,104,191.3333333333333,1,4.065,3.0,False,43,10,2023,0,0,0,92,Decline,121.0,82.0,88.25,23.542514733987097,39.0,64.0,4.065,0.3333333333333333,191.3333333333333,6,19.739277872758276,154.2240610444641,1,1.1257943114181799,0.0
MI-006,2023-10-23,Discount,PL-South,90,170.16666666666666,1,4.995,3.333333333333333,False,43,10,2023,0,0,0,92,Decline,74.0,162.0,98.5,46.37168676394393,-88.0,92.0,4.995,0.1666666666666666,170.16666666666666,6,13.81879240015466,137.73219707842082,1,1.1192715868723688,0.0
MI-006,2023-10-23,Discount,PL-Central,60,148.0,1,4.206,3.0,False,43,10,2023,0,0,0,92,Decline,71.0,53.0,64.0,8.366600265340791,18.0,37.0,4.206,0.2,148.0,5,-0.144802732504697,110.40734557601999,1,1.0897727273946427,0.0
MI-006,2023-10-23,Retail,PL-Central,80,180.0,1,6.5625,3.75,False,43,10,2023,0,0,0,92,Decline,59.0,83.0,69.5,13.40397950858872,-24.0,71.0,6.5625,0.25,180.0,4,9.668553739255387,198.84977368718097,1,1.1379338866324542,0.0
MI-006,2023-10-23,E-commerce,PL-South,55,145.0,1,5.628,3.8,False,43,10,2023,0,0,0,92,Decline,96.0,37.0,71.25,28.744564703609623,59.0,92.0,5.628,0.2,145.0,5,18.107710180122744,183.5333476707656,1,1.1346442141293442,0.0
MI-006,2023-10-23,Discount,PL-North,76,162.4,1,6.066,3.6,False,43,10,2023,0,0,0,92,Decline,104.0,73.0,88.5,13.72345923349261,31.0,67.0,6.066,0.2,162.4,5,4.360088582409762,123.43297216091668,1,1.1095292710386302,0.0
MI-006,2023-10-23,Retail,PL-North,72,152.8,1,3.914,2.2,False,43,10,2023,0,0,0,92,Decline,92.0,101.0,83.0,38.96151947755631,-9.0,90.0,3.914,0.2,152.8,5,4.26487352236674,213.75458878206777,1,1.1407581192689435,0.0
MI-006,2023-10-30,E-commerce,PL-Central,64,152.0,1,5.0475,2.25,True,44,10,2023,1,0,0,93,Decline,104.0,121.0,93.0,24.562844569254047,-17.0,102.0,5.0475,0.5,152.0,4,16.61976967742629,153.4261606529291,1,1.1258313827911663,0.9678509531227242
MI-006,2023-10-30,Discount,PL-Central,37,152.75,0,4.34,3.25,True,44,10,2023,1,0,0,93,Decline,60.0,71.0,61.5,7.416198487095702,-11.0,43.0,4.34,0.0,152.75,4,1.0604829754095122,109.39097495163826,1,1.0899961934066054,0.986003807010571
MI-006,2023-10-30,Retail,PL-North,90,178.42857142857142,0,5.081428571428572,2.857142857142857,True,44,10,2023,1,0,0,93,Decline,72.0,92.0,72.75,33.440245214411924,-20.0,92.0,5.081428571428572,0.0,178.42857142857142,7,5.371111646154754,213.92538842054242,1,1.1407756708277708,1.071626641798255
MI-006,2023-10-30,Retail,PL-Central,71,146.0,1,6.578333333333333,2.6666666666666665,True,44,10,2023,1,0,0,93,Decline,80.0,59.0,75.25,10.965856099730638,21.0,81.0,6.578333333333333,0.1666666666666666,146.0,6,11.245695561044851,198.90706315862818,1,1.1379540988625727,0.8570226220132463
MI-006,2023-10-30,Retail,PL-South,67,130.5,0,5.598333333333333,3.1666666666666665,True,44,10,2023,1,0,0,93,Decline,119.0,92.0,107.0,15.684387141358128,27.0,86.0,5.598333333333333,0.0,130.5,6,-1.5821386502413668,229.7413105807675,1,1.1432324400587837,1.1140255684185725
MI-006,2023-10-30,Discount,PL-South,92,158.42857142857142,0,5.72,2.571428571428572,True,44,10,2023,1,0,0,93,Decline,90.0,74.0,95.5,46.45786621588784,16.0,85.0,5.72,0.0,158.42857142857142,7,10.34001131905962,139.85030759197357,1,1.1193229347824738,0.9390075181255019
MI-006,2023-10-30,E-commerce,PL-South,92,175.14285714285714,0,6.371428571428572,3.7142857142857135,True,44,10,2023,1,0,0,93,Decline,55.0,96.0,70.5,29.2403830344269,-41.0,72.0,6.371428571428572,0.0,175.14285714285714,7,17.164124215372638,183.47075557970135,1,1.134668037836747,0.9806957903925775
MI-006,2023-10-30,Discount,PL-North,67,144.83333333333334,1,4.59,2.6666666666666665,True,44,10,2023,1,0,0,93,Decline,76.0,104.0,87.0,14.94434118097327,-28.0,148.0,4.59,0.3333333333333333,144.83333333333334,6,5.598002534882796,123.07240977935129,1,1.10961277846684,1.004232302983824
MI-006,2023-10-30,E-commerce,PL-North,72,129.0,1,5.62,3.0,True,44,10,2023,1,0,0,93,Decline,62.0,100.0,79.75,19.08533468399235,-38.0,102.0,5.62,0.1666666666666666,129.0,6,20.66639496722906,168.874425687808,1,1.130733831951826,0.8201667094408838
MI-006,2023-11-06,Retail,PL-South,86,156.5,1,6.001666666666666,3.333333333333333,False,45,11,2023,0,0,0,94,Decline,67.0,119.0,100.0,25.806975801127884,-52.0,83.0,6.001666666666666,0.1666666666666666,156.5,6,-2.9387540636892586,227.86747609647247,1,1.1432479499471144,0.0
MI-006,2023-11-06,E-commerce,PL-South,72,154.0,1,6.063333333333333,4.166666666666667,False,45,11,2023,0,0,0,94,Decline,92.0,55.0,70.0,28.7170100579198,37.0,94.0,6.063333333333333,0.1666666666666666,154.0,6,18.155643094457947,184.58855326977073,1,1.1346918331994589,0.0
MI-006,2023-11-06,E-commerce,PL-North,102,171.71428571428572,1,6.54,2.0,False,45,11,2023,0,0,0,94,Decline,72.0,62.0,81.5,17.540429489230533,10.0,49.0,6.54,0.1428571428571428,171.71428571428572,7,19.38563949225191,167.23092409511088,1,1.1307627964753535,0.0
MI-006,2023-11-06,Discount,PL-Central,43,151.75,0,4.055,2.25,False,45,11,2023,0,0,0,94,Decline,37.0,60.0,55.25,14.24488212189442,-23.0,76.0,4.055,0.0,151.75,4,0.2185275830415202,109.73487778604982,1,1.090217190130337,0.0
MI-006,2023-11-06,Discount,PL-North,148,177.57142857142858,1,5.131428571428572,2.571428571428572,False,45,11,2023,0,0,0,94,Decline,67.0,76.0,80.0,16.43167672515499,-9.0,66.0,5.131428571428572,0.4285714285714285,177.57142857142858,7,2.17999230994303,124.08614388304638,1,1.109695938669813,0.0
MI-006,2023-11-06,E-commerce,PL-Central,102,175.0,1,4.630000000000001,3.0,False,45,11,2023,0,0,0,94,Decline,64.0,104.0,92.75,24.94493936653284,-40.0,95.0,4.630000000000001,0.1428571428571428,175.0,7,17.884764750505713,153.98554772912172,1,1.1258683855769296,0.0
MI-006,2023-11-06,Discount,PL-South,85,143.28571428571428,1,3.6457142857142855,2.857142857142857,False,45,11,2023,0,0,0,94,Decline,92.0,90.0,104.5,39.17056718166501,2.0,73.0,3.6457142857142855,0.1428571428571428,143.28571428571428,7,8.652377992977517,140.71061337258192,1,1.1193741511997073,0.0
MI-006,2023-11-06,Retail,PL-Central,81,160.57142857142858,1,4.368571428571428,3.571428571428572,False,45,11,2023,0,0,0,94,Decline,71.0,80.0,73.25,10.781929326423896,-9.0,94.0,4.368571428571428,0.1428571428571428,160.57142857142858,7,12.705730854796952,198.33967886052656,1,1.1379742906865997,0.0
MI-006,2023-11-06,Retail,PL-North,92,163.16666666666666,1,5.093333333333333,3.1666666666666665,False,45,11,2023,0,0,0,94,Decline,90.0,72.0,88.75,12.148388096094603,18.0,64.0,5.093333333333333,0.1666666666666666,163.16666666666666,6,4.906423024522361,212.08032684380234,1,1.1407932069972415,0.0
MI-006,2023-11-13,E-commerce,PL-North,49,132.8,0,4.640000000000001,1.6,False,46,11,2023,0,0,0,95,Decline,102.0,72.0,84.0,20.06655592438992,30.0,37.0,4.640000000000001,0.0,132.8,5,21.448412879306893,168.40528686891096,1,1.1307917191123533,0.0
MI-006,2023-11-13,Retail,PL-North,64,114.28571428571428,1,3.837142857142857,3.2857142857142856,False,46,11,2023,0,0,0,95,Decline,92.0,90.0,86.5,9.7125348562223,2.0,86.0,3.837142857142857,0.1428571428571428,114.28571428571428,7,8.517511349541923,214.0861622539058,1,1.1408107278043191,0.0
MI-006,2023-11-13,E-commerce,PL-South,94,141.85714285714286,1,4.285714285714286,3.571428571428572,False,46,11,2023,0,0,0,95,Decline,72.0,92.0,78.75,18.9978068909721,-20.0,101.0,4.285714285714286,0.2857142857142857,141.85714285714286,7,19.866789494782005,182.50187564811628,1,1.1347156002848466,0.0
MI-006,2023-11-13,Discount,PL-Central,76,174.42857142857142,0,4.482857142857143,3.0,False,46,11,2023,0,0,0,95,Decline,43.0,37.0,52.75,15.58578412100807,6.0,73.0,4.482857142857143,0.0,174.42857142857142,7,1.4529674857993338,109.76288126866741,1,1.0904357715409807,0.0
MI-006,2023-11-13,Retail,PL-South,83,154.0,1,4.491666666666666,3.5,False,46,11,2023,0,0,0,95,Decline,86.0,67.0,91.0,21.49418526020468,19.0,54.0,4.491666666666666,0.1666666666666666,154.0,6,1.2327054799423074,229.39792704994682,1,1.1432634478169328,0.0
MI-006,2023-11-13,Retail,PL-Central,94,171.0,1,6.035,3.5,False,46,11,2023,0,0,0,95,Decline,81.0,71.0,72.75,10.210288928331051,10.0,59.0,6.035,0.1666666666666666,171.0,6,10.48344656778891,199.79882842020257,1,1.1379944621456974,0.0
MI-006,2023-11-13,Discount,PL-North,66,147.5,0,4.62,2.6666666666666665,False,46,11,2023,0,0,0,95,Decline,148.0,67.0,98.75,36.41771546926029,81.0,68.0,4.62,0.0,147.5,6,2.342787856088638,123.02786098801438,1,1.1097787545231337,0.0
MI-006,2023-11-13,E-commerce,PL-Central,95,153.42857142857142,1,5.664285714285714,2.4285714285714284,False,46,11,2023,0,0,0,95,Decline,102.0,64.0,97.75,24.06068716114871,38.0,91.0,5.664285714285714,0.1428571428571428,153.42857142857142,7,13.986087185325115,154.6462842480037,1,1.125905320028793,0.0
MI-006,2023-11-13,Discount,PL-South,73,159.0,1,4.608,3.2,False,46,11,2023,0,0,0,95,Decline,85.0,92.0,85.25,8.057087976847813,-7.0,77.0,4.608,0.2,159.0,5,9.5325119547065,138.99555078146253,1,1.1194252367958093,0.0
MI-006,2023-11-20,E-commerce,PL-South,101,190.0,0,5.054285714285714,3.0,False,47,11,2023,0,0,0,96,Decline,94.0,72.0,78.25,18.40968947773609,22.0,45.0,5.054285714285714,0.0,190.0,7,17.666079394510678,184.66217266608194,1,1.134739339160037,0.0
MI-006,2023-11-20,Discount,PL-South,77,149.0,1,5.828333333333333,2.833333333333333,False,47,11,2023,0,0,0,96,Decline,73.0,85.0,85.0,8.524474568362884,-12.0,73.0,5.828333333333333,0.1666666666666666,149.0,6,5.626493546593487,139.03117827680998,1,1.1194761922373853,0.0
MI-006,2023-11-20,Discount,PL-North,68,132.33333333333334,1,4.541666666666667,3.5,False,47,11,2023,0,0,0,96,Decline,66.0,148.0,89.25,39.42397747564292,-82.0,80.0,4.541666666666667,0.1666666666666666,132.33333333333334,6,2.5276422595341117,121.2786495165054,1,1.109861228866811,0.0
MI-006,2023-11-20,Retail,PL-South,54,143.16666666666666,0,3.96,3.0,False,47,11,2023,0,0,0,96,Decline,83.0,86.0,88.75,21.8231528427952,-3.0,81.0,3.96,0.0,143.16666666666666,6,4.884939019617006,230.9093063497331,1,1.143278933686851,0.0
MI-006,2023-11-20,Retail,PL-Central,59,146.8,1,5.636,3.0,False,47,11,2023,0,0,0,96,Decline,94.0,81.0,81.5,9.469248474227845,13.0,88.0,5.636,0.2,146.8,5,14.276465646656728,199.62097294438937,1,1.1380146132809035,0.0
MI-006,2023-11-20,E-commerce,PL-Central,91,206.16666666666663,0,3.9033333333333338,3.5,False,47,11,2023,0,0,0,96,Decline,95.0,102.0,91.25,18.571932227602662,-7.0,93.0,3.9033333333333338,0.0,206.16666666666663,6,15.441937987310643,154.20642226981093,1,1.1259421863986787,0.0
MI-006,2023-11-20,Retail,PL-North,86,134.71428571428572,1,5.484285714285714,2.4285714285714284,False,47,11,2023,0,0,0,96,Decline,64.0,92.0,79.5,13.699148392023003,-28.0,98.0,5.484285714285714,0.1428571428571428,134.71428571428572,7,7.381759976575555,213.5102722259358,1,1.1408282332758963,0.0
MI-006,2023-11-20,Discount,PL-Central,73,121.0,1,6.812857142857142,3.0,False,47,11,2023,0,0,0,96,Decline,76.0,43.0,54.0,17.606816861659027,33.0,117.0,6.812857142857142,0.2857142857142857,121.0,7,-0.980168381796569,110.37347385748532,1,1.090651989863065,0.0
MI-006,2023-11-20,E-commerce,PL-North,37,109.2,0,4.686,4.2,False,47,11,2023,0,0,0,96,Decline,49.0,102.0,71.25,22.55918142722976,-53.0,45.0,4.686,0.0,109.2,5,17.72856743545432,168.79071756188688,1,1.1308205999837981,0.0
MI-006,2023-11-27,Discount,PL-Central,117,187.57142857142856,1,5.357142857142857,3.571428571428572,False,48,11,2023,0,0,0,97,Decline,73.0,76.0,57.25,20.105969262883114,-3.0,102.0,5.357142857142857,0.2857142857142857,187.57142857142856,7,-0.20091139415717596,109.4810215587037,1,1.0908658956454,0.0
MI-006,2023-11-27,E-commerce,PL-South,45,90.5,0,4.24,2.333333333333333,False,48,11,2023,0,0,0,97,Decline,101.0,94.0,89.75,12.446552400832408,7.0,62.0,4.24,0.0,90.5,6,20.283032793536602,186.32430962328687,1,1.1347630498919192,0.0
MI-006,2023-11-27,Retail,PL-Central,88,146.33333333333334,1,4.3566666666666665,2.5,False,48,11,2023,0,0,0,97,Decline,59.0,94.0,76.25,14.863265679744352,-35.0,74.0,4.3566666666666665,0.1666666666666666,146.33333333333334,6,14.657671095314871,199.7920188479928,1,1.1380347441331315,0.0
MI-006,2023-11-27,Retail,PL-North,98,202.3333333333333,0,6.941666666666666,3.6666666666666665,False,48,11,2023,0,0,0,97,Decline,86.0,64.0,83.0,12.90994448735805,22.0,79.0,6.941666666666666,0.0,202.3333333333333,6,8.982997877654087,213.80687717760023,1,1.1408457234387948,0.0
