sku,week,channel,region,units_sold,stock_available,promotion_flag,price_unit,delivery_days,is_holiday_peak,week_number,month,year,is_holiday_week,is_summer,is_winter,sku_age,lifecycle_stage,lag_1,lag_2,rolling_mean_4,rolling_std_4,momentum,target_next_week,brand,segment,category,price_avg,promo_rate,stock_avg,deliveries,avg_temp,inflation_index,school_in_session,event_score,category_trend,price_index,promo_recency,rolling_promo_rate,cross_channel_demand_share
SN-019,2023-08-28,Discount,PL-South,141,170.83333333333334,0,5.206666666666666,2.1666666666666665,0,35,8,2023,0,1,0,28,Mature,176.0,180.0,164.25,26.23451924468984,-4.0,192.0,SnBrand2,SnackBar-Seg1,SnackBar,5.206666666666666,0.0,170.83333333333334,6,19.592890584212164,164.19536738077065,0,0.0,1.5012383819180395,1.0137470762545773,1.0,0.75,0.39166666666666666
SN-019,2023-09-04,Discount,PL-South,192,164.57142857142858,1,6.04,3.5714285714285716,0,36,9,2023,0,0,0,29,Mature,141.0,176.0,168.25,18.264263832230817,-35.0,207.0,SnBrand2,SnackBar-Seg1,SnackBar,6.04,0.2857142857142857,164.57142857142858,7,19.996374969733935,164.32640328226051,1,0.0,1.5052352499935333,1.1031318504245362,0.0,0.75,0.41739130434782606
SN-019,2023-09-11,Discount,PL-South,207,167.16666666666666,1,7.19,4.166666666666667,0,37,9,2023,0,0,0,30,Mature,192.0,141.0,172.25,21.91460700081116,51.0,109.0,SnBrand2,SnackBar-Seg1,SnackBar,7.19,0.5,167.16666666666666,6,20.288232464335465,164.77661348739358,1,0.0,1.5095792141951838,1.3674157819691086,0.0,0.75,0.43670886075949367
SN-019,2023-09-18,Discount,PL-South,109,148.16666666666666,1,3.2116666666666664,2.0,0,38,9,2023,0,0,0,31,Mature,207.0,192.0,179.0,28.319604517012618,15.0,98.0,SnBrand2,SnackBar-Seg1,SnackBar,3.2116666666666664,0.16666666666666666,148.16666666666666,6,19.501412348888245,164.54906568113574,1,0.0,1.5099381197345858,0.6168677384302471,0.0,0.875,0.2731829573934837
SN-019,2023-09-25,Discount,PL-South,98,140.6,1,7.146000000000001,3.2,0,39,9,2023,0,0,0,32,Mature,109.0,207.0,162.25,45.367940222143666,-98.0,74.0,SnBrand2,SnackBar-Seg1,SnackBar,7.146000000000001,0.2,140.6,5,20.049483554021645,164.55964468864175,1,0.0,1.5113922199473528,1.3587511492955335,0.0,0.875,0.35125448028673834
SN-019,2023-10-02,Discount,PL-South,74,152.6,0,4.76,3.8,0,40,10,2023,0,0,0,33,Mature,98.0,109.0,151.5,55.943423801789855,-11.0,150.0,SnBrand2,SnackBar-Seg1,SnackBar,4.76,0.0,152.6,5,19.876549674996777,164.06608159948115,1,0.0,1.5098261472606833,0.8777381652858575,1.0,0.75,0.23417721518987342
SN-019,2023-10-09,Discount,PL-South,150,152.2,1,4.476,3.4,0,41,10,2023,0,0,0,34,Mature,74.0,98.0,122.0,58.520651625444735,-24.0,112.0,SnBrand2,SnackBar-Seg1,SnackBar,4.476,0.4,152.2,5,19.99443395588227,164.7841350538671,1,0.0,1.5055015725484673,0.8174447162576317,0.0,0.75,0.5136986301369864
SN-019,2023-10-16,Discount,PL-South,112,145.57142857142858,0,5.859999999999999,3.142857142857143,0,42,10,2023,0,0,0,35,Mature,150.0,74.0,107.75,31.731950249971526,76.0,161.0,SnBrand2,SnackBar-Seg1,SnackBar,5.859999999999999,0.0,145.57142857142858,7,20.039321326752244,164.58144464624507,1,0.0,1.5051480585320889,1.1055284909107879,1.0,0.625,0.32748538011695905
SN-019,2023-10-23,Discount,PL-South,161,179.75,1,5.205,3.25,0,43,10,2023,0,0,0,36,Mature,112.0,150.0,108.5,31.806707887907354,-38.0,158.0,SnBrand2,SnackBar-Seg1,SnackBar,5.205,0.5,179.75,4,17.813460015334613,165.60383489375985,1,0.0,1.5069120043454642,0.9960661725433323,0.0,0.75,0.36343115124153497
SN-019,2023-10-30,Discount,PL-South,158,161.42857142857142,1,5.491428571428571,3.857142857142857,0,44,10,2023,1,0,0,37,Mature,161.0,112.0,124.25,39.533740863554364,49.0,112.0,SnBrand2,SnackBar-Seg1,SnackBar,5.491428571428571,0.2857142857142857,161.42857142857142,7,17.858580503814164,165.3525955870166,1,1.0039050418466007,1.5040112956662886,1.0080794085444607,0.0,0.75,0.4438202247191011
SN-019,2023-11-06,Discount,PL-South,112,151.28571428571428,1,5.585714285714286,3.7142857142857144,0,45,11,2023,1,0,0,38,Mature,158.0,161.0,145.25,22.647663602823755,-3.0,70.0,SnBrand2,SnackBar-Seg1,SnackBar,5.585714285714286,0.14285714285714285,151.28571428571428,7,18.32968545921594,165.0028599909343,1,0.8489764931970594,1.4984353830689219,1.0943450631936678,0.0,0.75,0.33633633633633636
SN-019,2023-11-13,Discount,PL-South,70,139.75,1,4.8425,3.75,0,46,11,2023,0,0,0,39,Mature,112.0,158.0,135.75,27.451472334527605,-46.0,60.0,SnBrand2,SnackBar-Seg1,SnackBar,4.8425,0.25,139.75,4,15.635008087644662,165.47499786870154,1,0.0,1.49405812979313,0.9095984472179323,0.0,0.75,0.22653721682847897
SN-019,2023-11-20,Discount,PL-South,60,185.25,0,4.535,2.25,0,47,11,2023,0,0,0,40,Mature,70.0,112.0,125.25,43.12288642163618,-42.0,113.0,SnBrand2,SnackBar-Seg1,SnackBar,4.535,0.0,185.25,4,14.570107183960786,164.9266900490352,1,0.0,1.4904182509505701,0.8412894343431188,1.0,0.625,0.18292682926829268
SN-019,2023-11-27,Discount,PL-South,113,167.33333333333334,1,6.196666666666666,2.6666666666666665,0,48,11,2023,0,0,0,41,Mature,60.0,70.0,100.0,44.75116385823577,-10.0,46.0,SnBrand2,SnackBar-Seg1,SnackBar,6.196666666666666,0.16666666666666666,167.33333333333334,6,14.314962841114106,165.81854955642908,1,0.0,1.4863574975586444,1.1804685507744503,0.0,0.75,0.3323529411764706
SN-019,2023-12-04,Discount,PL-South,46,142.2,0,5.444,3.6,0,49,12,2023,0,0,1,42,Mature,113.0,60.0,88.75,27.72934666858683,53.0,112.0,SnBrand2,SnackBar-Seg1,SnackBar,5.444,0.0,142.2,5,13.696584779207448,165.24071540893692,1,0.0,1.4792387260313176,1.0368148007571012,1.0,0.625,0.23
SN-019,2023-12-11,Discount,PL-South,112,156.33333333333334,1,6.175,2.5,0,50,12,2023,0,0,1,43,Mature,46.0,113.0,72.25,28.89492458316283,-67.0,136.0,SnBrand2,SnackBar-Seg1,SnackBar,6.175,0.3333333333333333,156.33333333333334,6,11.857319311020506,165.6506854111436,1,0.0,1.4763594664735349,1.1913089035430995,0.0,0.75,0.23140495867768596
SN-019,2023-12-18,Discount,PL-South,136,164.85714285714286,1,5.684285714285714,2.857142857142857,1,51,12,2023,1,0,1,44,Mature,112.0,46.0,82.75,34.82695316370164,66.0,82.0,SnBrand2,SnackBar-Seg1,SnackBar,5.684285714285714,0.14285714285714285,164.85714285714286,7,11.71457865008931,164.582840360739,1,0.8691337670093261,1.469965937896071,1.0799893240562757,0.0,0.75,0.43870967741935485
SN-019,2023-12-25,Discount,PL-South,82,183.8,0,6.4159999999999995,3.4,1,52,12,2023,1,0,1,45,Mature,136.0,112.0,101.75,38.78466191679387,24.0,151.0,SnBrand2,SnackBar-Seg1,SnackBar,6.4159999999999995,0.0,183.8,5,10.133539421905635,165.62212410923618,1,1.0190935870092623,1.4648415716096321,1.2494965387333083,1.0,0.625,0.3293172690763052
SN-019,2024-01-01,Discount,PL-South,151,189.28571428571428,1,4.981428571428571,2.2857142857142856,1,1,1,2024,1,0,1,46,Mature,82.0,136.0,94.0,38.88444419044718,-54.0,62.0,SnBrand2,SnackBar-Seg1,SnackBar,4.981428571428571,0.14285714285714285,189.28571428571428,7,8.886976624710337,164.4579528508218,1,0.8488016227107811,1.4580961708338134,0.9130086937970023,0.0,0.625,0.4467455621301775
SN-019,2024-01-08,Discount,PL-South,62,104.66666666666667,0,4.993333333333333,2.6666666666666665,0,2,1,2024,0,0,1,47,Mature,151.0,82.0,120.25,30.137186331839295,69.0,111.0,SnBrand2,SnackBar-Seg1,SnackBar,4.993333333333333,0.0,104.66666666666667,6,7.493876993769755,164.3064566716476,1,0.0,1.4515994173618598,0.9461783014829215,1.0,0.5,0.23134328358208955
SN-019,2024-01-15,Discount,PL-South,111,184.16666666666666,1,4.3,3.6666666666666665,0,3,1,2024,0,0,1,48,Mature,62.0,151.0,107.75,42.52352290203625,-89.0,111.0,SnBrand2,SnackBar-Seg1,SnackBar,4.3,0.16666666666666666,184.16666666666666,6,7.795381648377621,165.40176611207457,1,0.0,1.4467941549243273,0.8165387528116558,0.0,0.625,0.3627450980392157
SN-019,2024-01-22,Discount,PL-South,111,144.71428571428572,1,4.714285714285714,3.2857142857142856,0,4,1,2024,0,0,1,49,Mature,111.0,62.0,101.5,38.647983992268834,49.0,156.0,SnBrand2,SnackBar-Seg1,SnackBar,4.714285714285714,0.14285714285714285,144.71428571428572,7,4.713599260432767,165.10131336363744,1,0.0,1.4423302290553075,0.9045022589715508,0.0,0.625,0.2781954887218045
SN-019,2024-01-29,Discount,PL-South,156,192.28571428571428,1,5.07,3.857142857142857,0,5,1,2024,0,0,1,50,Mature,111.0,111.0,108.75,36.42686737377602,0.0,130.0,SnBrand2,SnackBar-Seg1,SnackBar,5.07,0.2857142857142857,192.28571428571428,7,2.2964612565031013,165.79653879121184,1,0.0,1.4364276661234834,0.991917331078534,0.0,0.75,0.5252525252525253
SN-019,2024-02-05,Discount,PL-South,130,151.28571428571428,1,3.9285714285714284,3.0,0,6,2,2024,0,0,1,51,Mature,156.0,111.0,110.0,38.392707640904945,45.0,46.0,SnBrand2,SnackBar-Seg1,SnackBar,3.9285714285714284,0.14285714285714285,151.28571428571428,7,4.29548471632948,167.10181777804658,1,0.0,1.4315125225369965,0.7398059964638768,0.0,0.75,0.45936395759717313
SN-019,2024-02-12,Discount,PL-South,46,130.0,0,5.49,3.75,0,7,2,2024,0,0,1,52,Mature,130.0,156.0,127.0,21.307275752662544,-26.0,90.0,SnBrand2,SnackBar-Seg1,SnackBar,5.49,0.0,130.0,4,1.8628245273625965,165.31280609115277,1,0.0,1.427182791156175,1.0907733858484312,1.0,0.625,0.2062780269058296
SN-019,2024-02-19,Discount,PL-South,90,126.5,1,6.196666666666666,4.166666666666667,0,8,2,2024,0,0,1,53,Decline,46.0,130.0,110.75,46.942340518271294,-84.0,69.0,SnBrand2,SnackBar-Seg1,SnackBar,6.196666666666666,0.3333333333333333,126.5,6,1.6476333676370767,165.49436956214765,1,0.0,1.4235967151066895,1.1640272378616714,0.0,0.75,0.30405405405405406
SN-019,2024-02-26,Discount,PL-South,69,142.6,1,6.064,3.2,0,9,2,2024,0,0,1,54,Decline,90.0,46.0,105.5,48.065926947613676,44.0,145.0,SnBrand2,SnackBar-Seg1,SnackBar,6.064,0.2,142.6,5,2.066426065044055,166.0488933185325,1,0.0,1.420227451786387,1.1383802484063432,0.0,0.75,0.1977077363896848
SN-019,2024-03-04,Discount,PL-South,145,182.16666666666666,1,4.958333333333333,4.166666666666667,0,10,3,2024,0,0,0,55,Decline,69.0,90.0,83.75,35.687299328098995,-21.0,161.0,SnBrand2,SnackBar-Seg1,SnackBar,4.958333333333333,0.16666666666666666,182.16666666666666,6,-0.6725965331882724,166.27839369218535,1,0.0,1.4149877482044781,0.925233437247773,0.0,0.875,0.43543543543543545
SN-019,2024-03-11,Discount,PL-South,161,146.71428571428572,1,5.252857142857144,2.7142857142857144,0,11,3,2024,0,0,0,56,Decline,145.0,69.0,87.5,42.33595792388942,76.0,115.0,SnBrand2,SnackBar-Seg1,SnackBar,5.252857142857144,0.42857142857142855,146.71428571428572,7,-0.6627802547008625,165.93369638050459,1,0.0,1.412153959042092,1.0140488582812952,0.0,0.875,0.36343115124153497
SN-019,2024-03-18,Discount,PL-South,115,171.16666666666666,0,6.455000000000001,4.0,0,12,3,2024,0,0,0,57,Decline,161.0,145.0,116.25,43.78260689665097,16.0,62.0,SnBrand2,SnackBar-Seg1,SnackBar,6.455000000000001,0.0,171.16666666666666,6,-1.0703374885436603,165.97295566757563,1,0.0,1.4096653663193586,1.2592492624459108,1.0,0.75,0.2979274611398964
SN-019,2024-03-25,Discount,PL-South,62,164.75,0,5.047499999999999,3.0,1,13,3,2024,1,0,0,58,Decline,115.0,161.0,122.5,40.44337605426467,-46.0,159.0,SnBrand2,SnackBar-Seg1,SnackBar,5.047499999999999,0.0,164.75,4,-0.40780424279379046,166.5749850341547,1,0.9075118155087276,1.4065743719736115,1.0022358230364188,2.0,0.625,0.1987179487179487
SN-019,2024-04-01,Discount,PL-South,159,171.14285714285714,1,6.117142857142857,1.7142857142857142,1,14,4,2024,1,0,0,59,Decline,62.0,115.0,120.75,43.56125954714046,-53.0,133.0,SnBrand2,SnackBar-Seg1,SnackBar,6.117142857142857,0.2857142857142857,171.14285714285714,7,0.7404629870964751,166.522464795041,1,0.9609632582083298,1.4038183247501244,1.1891992434687464,0.0,0.625,0.4151436031331593
SN-019,2024-04-08,Discount,PL-South,133,157.42857142857142,1,5.795714285714285,3.0,0,15,4,2024,0,0,0,60,Decline,159.0,62.0,124.25,46.61455423649001,97.0,102.0,SnBrand2,SnackBar-Seg1,SnackBar,5.795714285714285,0.14285714285714285,157.42857142857142,7,1.1114465496243842,165.64734722840862,1,0.0,1.4023035487959443,1.108832749027375,0.0,0.75,0.38
SN-019,2024-04-15,Discount,PL-South,102,182.5,0,4.841666666666667,2.1666666666666665,0,16,4,2024,0,0,0,61,Decline,133.0,159.0,117.25,41.02336732481463,-26.0,99.0,SnBrand2,SnackBar-Seg1,SnackBar,4.841666666666667,0.0,182.5,6,1.3541586224848574,166.27709602112222,1,0.0,1.3989954466507064,0.891007549574664,1.0,0.625,0.31875
SN-019,2024-04-22,Discount,PL-South,99,153.16666666666666,1,7.028333333333333,3.6666666666666665,0,17,4,2024,0,0,0,62,Decline,102.0,133.0,114.0,41.769207158703274,-31.0,97.0,SnBrand2,SnackBar-Seg1,SnackBar,7.028333333333333,0.16666666666666666,153.16666666666666,6,0.5752824980713009,166.40284858264917,1,0.0,1.3946706235123187,1.344399058362498,0.0,0.625,0.4439461883408072
SN-019,2024-04-29,Discount,PL-South,97,161.8,0,4.294,3.0,0,18,4,2024,1,0,0,63,Decline,99.0,102.0,123.25,28.359301824974498,-3.0,107.0,SnBrand2,SnackBar-Seg1,SnackBar,4.294,0.0,161.8,5,0.5527920265267066,165.80607694462253,1,0.9907827083708651,1.3930001374318566,0.8180420297283444,1.0,0.5,0.30990415335463256
SN-019,2024-05-06,Discount,PL-South,107,168.0,0,4.8340000000000005,2.6,0,19,5,2024,0,0,0,64,Decline,97.0,99.0,107.75,16.95828214570495,-2.0,174.0,SnBrand2,SnackBar-Seg1,SnackBar,4.8340000000000005,0.0,168.0,5,3.2526898626567426,166.65178201261514,1,0.9427454504258416,1.3921012131088175,0.9061799945001916,2.0,0.375,0.296398891966759
SN-019,2024-05-13,Discount,PL-South,174,166.42857142857142,1,6.691428571428572,2.857142857142857,0,20,5,2024,0,0,0,65,Decline,107.0,97.0,101.25,4.34932945023351,10.0,137.0,SnBrand2,SnackBar-Seg1,SnackBar,6.691428571428572,0.2857142857142857,166.42857142857142,7,3.7413641741539125,166.03823509694388,1,0.0,1.3905375382092,1.2681756204163763,0.0,0.5,0.4461538461538462
SN-019,2024-05-20,Discount,PL-South,137,124.42857142857143,1,4.41,3.142857142857143,0,21,5,2024,0,0,0,66,Decline,174.0,107.0,119.25,36.754818278243036,67.0,202.0,SnBrand2,SnackBar-Seg1,SnackBar,4.41,0.2857142857142857,124.42857142857143,7,5.483944237998167,167.1933990424444,1,0.0,1.388155451410381,0.8366012503332184,0.0,0.625,0.40532544378698226
SN-019,2024-05-27,Discount,PL-South,202,196.2,1,3.6100000000000003,3.2,0,22,5,2024,1,0,0,67,Decline,137.0,174.0,128.75,34.6253760509062,-37.0,121.0,SnBrand2,SnackBar-Seg1,SnackBar,3.6100000000000003,0.4,196.2,5,6.749273046502006,166.78297620983327,1,0.0,1.3885450810716313,0.7273772033253235,0.0,0.625,0.45495495495495497
SN-019,2024-06-03,Discount,PL-South,121,170.2,0,5.486,3.0,0,23,6,2024,0,1,0,68,Decline,202.0,137.0,155.0,41.62531281163744,65.0,102.0,SnBrand2,SnackBar-Seg1,SnackBar,5.486,0.0,170.2,5,7.427686738551768,166.7781018151683,1,0.0,1.388753024541998,1.0327243076145671,1.0,0.5,0.2813953488372093
SN-019,2024-06-10,Discount,PL-South,102,150.33333333333334,0,5.14,3.0,0,24,6,2024,0,1,0,69,Decline,121.0,202.0,158.5,36.51940123642046,-81.0,167.0,SnBrand2,SnackBar-Seg1,SnackBar,5.14,0.0,150.33333333333334,6,9.096335872198683,166.42710979702153,1,0.0,1.3891627860611497,0.9469366297204292,2.0,0.5,0.26356589147286824
SN-019,2024-06-17,Discount,PL-South,167,190.2,1,5.522,3.6,0,25,6,2024,0,1,0,70,Decline,102.0,121.0,140.5,43.42426357080415,-19.0,147.0,SnBrand2,SnackBar-Seg1,SnackBar,5.522,0.4,190.2,5,9.86752543059797,166.76778942976244,1,0.0,1.3893310801295593,1.0307559419779337,0.0,0.5,0.48265895953757226
SN-019,2024-06-24,Discount,PL-South,147,158.85714285714286,0,4.3914285714285715,3.142857142857143,0,26,6,2024,0,1,0,71,Decline,167.0,102.0,148.0,45.17373868373824,65.0,128.0,SnBrand2,SnackBar-Seg1,SnackBar,4.3914285714285715,0.0,158.85714285714286,7,11.311605849292567,165.69755570075972,1,0.0,1.3894330004596163,0.838122852416221,1.0,0.5,0.375
SN-019,2024-07-01,Discount,PL-South,128,126.33333333333333,1,4.4816666666666665,2.1666666666666665,0,27,7,2024,0,1,0,72,Decline,147.0,167.0,134.25,28.58175408659638,-20.0,173.0,SnBrand2,SnackBar-Seg1,SnackBar,4.4816666666666665,0.16666666666666666,126.33333333333333,6,11.51725556582207,166.27462679040434,0,0.0,1.3905797101449275,0.8717082666329111,0.0,0.625,0.3742690058479532
SN-019,2024-07-08,Discount,PL-South,173,144.14285714285714,1,5.725714285714285,3.5714285714285716,0,28,7,2024,0,1,0,73,Decline,128.0,147.0,136.0,27.700782179089014,-19.0,106.0,SnBrand2,SnackBar-Seg1,SnackBar,5.725714285714285,0.42857142857142855,144.14285714285714,7,13.103503200026466,167.22846259898543,0,0.0,1.3917153876555324,1.0731950650243192,0.0,0.625,0.3642105263157895
SN-019,2024-07-15,Discount,PL-South,106,126.16666666666667,1,5.3933333333333335,3.3333333333333335,0,29,7,2024,0,1,0,74,Decline,173.0,128.0,153.75,20.45116133621761,45.0,191.0,SnBrand2,SnackBar-Seg1,SnackBar,5.3933333333333335,0.16666666666666666,126.16666666666667,6,14.526679690612852,165.79092559841538,0,0.0,1.391963972709867,1.0367001487322756,0.0,0.625,0.27040816326530615
SN-019,2024-07-22,Discount,PL-South,191,186.16666666666666,1,5.221666666666667,2.1666666666666665,0,30,7,2024,0,1,0,75,Decline,106.0,173.0,138.5,28.45464226917409,-67.0,86.0,SnBrand2,SnackBar-Seg1,SnackBar,5.221666666666667,0.3333333333333333,186.16666666666666,6,16.08736581382526,167.63335770446156,0,0.0,1.394715495964245,0.9729646595670373,0.0,0.625,0.3687258687258687
SN-019,2024-07-29,Discount,PL-South,86,145.0,0,4.926,2.0,0,31,7,2024,0,1,0,76,Decline,191.0,106.0,149.5,39.281038682804734,85.0,140.0,SnBrand2,SnackBar-Seg1,SnackBar,4.926,0.0,145.0,5,16.10187596488582,166.13508114518766,0,0.0,1.3954887515842838,0.9309624867424002,1.0,0.625,0.2935153583617747
SN-019,2024-08-05,Discount,PL-South,140,161.33333333333334,1,5.631666666666667,3.6666666666666665,0,32,8,2024,0,1,0,77,Decline,86.0,191.0,139.0,50.8527285403645,-105.0,101.0,SnBrand2,SnackBar-Seg1,SnackBar,5.631666666666667,0.16666666666666666,161.33333333333334,6,17.72969132432384,167.69414824837446,0,0.0,1.397931611200397,1.1114283344951483,0.0,0.75,0.32036613272311215
SN-019,2024-08-12,Discount,PL-South,101,115.5,0,4.54,1.8333333333333333,0,33,8,2024,1,1,0,78,Decline,140.0,86.0,130.75,45.93745748297355,54.0,131.0,SnBrand2,SnackBar-Seg1,SnackBar,4.54,0.0,115.5,6,17.892962935583178,166.790192727689,0,0.0,1.3978479604769662,0.8610222033870526,1.0,0.625,0.23059360730593606
SN-019,2024-08-19,Discount,PL-South,131,155.83333333333334,0,4.711666666666667,3.0,0,34,8,2024,0,1,0,79,Decline,101.0,140.0,129.5,46.89349635077345,-39.0,106.0,SnBrand2,SnackBar-Seg1,SnackBar,4.711666666666667,0.0,155.83333333333334,6,18.689981499056415,167.8222910896939,0,0.0,1.39690184481059,0.9093660088281023,2.0,0.625,0.3512064343163539
SN-019,2024-08-26,Discount,PL-South,106,170.8,0,2.728,3.6,0,35,8,2024,0,1,0,80,Decline,131.0,101.0,114.5,25.27844931952912,30.0,86.0,SnBrand2,SnackBar-Seg1,SnackBar,2.728,0.0,170.8,5,20.00169173008587,167.49089235309887,0,0.0,1.3985602027883397,0.5223221646179493,3.0,0.5,0.2314410480349345
SN-019,2024-09-02,Discount,PL-South,86,154.8,0,6.784000000000001,2.6,0,36,9,2024,0,0,0,81,Decline,106.0,131.0,119.5,18.947295321496473,-25.0,131.0,SnBrand2,SnackBar-Seg1,SnackBar,6.784000000000001,0.0,154.8,5,18.16534514159744,166.5476655583795,1,0.0,1.3975128311310216,1.3237039006222724,4.0,0.375,0.2536873156342183
SN-019,2024-09-09,Discount,PL-South,131,143.28571428571428,0,3.6542857142857144,2.5714285714285716,0,37,9,2024,0,0,0,82,Decline,86.0,106.0,106.0,18.708286933869765,-20.0,170.0,SnBrand2,SnackBar-Seg1,SnackBar,3.6542857142857144,0.0,143.28571428571428,7,19.00588058253052,168.27672037760388,1,0.0,1.398300156564527,0.7029691062112772,5.0,0.25,0.31873479318734793
SN-019,2024-09-16,Discount,PL-South,170,172.33333333333334,1,5.941666666666666,3.0,0,38,9,2024,0,0,0,83,Decline,131.0,86.0,113.5,21.794494717703415,45.0,157.0,SnBrand2,SnackBar-Seg1,SnackBar,5.941666666666666,0.16666666666666666,172.33333333333334,6,18.99802074671716,168.44973974456855,1,0.0,1.3974048506773966,1.144349056311362,0.0,0.25,0.40572792362768495
SN-019,2024-09-23,Discount,PL-South,157,180.42857142857142,0,4.6085714285714285,2.2857142857142856,0,39,9,2024,0,0,0,84,Decline,170.0,131.0,123.25,36.19737559547656,39.0,104.0,SnBrand2,SnackBar-Seg1,SnackBar,4.6085714285714285,0.0,180.42857142857142,7,18.31299452727734,167.60273655587866,1,0.0,1.3980683923174415,0.8702034590875563,1.0,0.25,0.3886138613861386
SN-019,2024-09-30,Discount,PL-South,104,163.8,0,4.2219999999999995,3.2,0,40,9,2024,0,0,0,85,Decline,157.0,170.0,136.0,37.0675059857013,-13.0,135.0,SnBrand2,SnackBar-Seg1,SnackBar,4.2219999999999995,0.0,163.8,5,19.488858185097357,167.53539351600506,1,0.0,1.3961361578852072,0.8029395709212571,2.0,0.125,0.2937853107344633
SN-019,2024-10-07,Discount,PL-South,135,160.83333333333334,1,6.935,3.6666666666666665,0,41,10,2024,0,0,0,86,Decline,104.0,157.0,140.5,29.24038303442693,-53.0,121.0,SnBrand2,SnackBar-Seg1,SnackBar,6.935,0.3333333333333333,160.83333333333334,6,20.340212620360578,167.6613666179323,1,0.0,1.3936305808642415,1.3403148481860527,0.0,0.25,0.3426395939086294
SN-019,2024-10-14,Discount,PL-South,121,178.66666666666666,0,5.823333333333333,4.333333333333333,0,42,10,2024,0,0,0,87,Decline,135.0,104.0,141.5,28.873286384938396,31.0,88.0,SnBrand2,SnackBar-Seg1,SnackBar,5.823333333333333,0.0,178.66666666666666,6,19.083779100220568,167.22975866720301,1,0.0,1.3924392641815617,1.1240276166902525,1.0,0.25,0.4230769230769231
SN-019,2024-10-21,Discount,PL-South,88,141.8,1,5.442,1.2,0,43,10,2024,0,0,0,88,Decline,121.0,135.0,129.25,22.42580359020985,-14.0,141.0,SnBrand2,SnackBar-Seg1,SnackBar,5.442,0.2,141.8,5,18.90897715145041,168.5315851320047,1,0.0,1.3914753790545933,1.068620623823853,0.0,0.375,0.2913907284768212
SN-019,2024-10-28,Discount,PL-South,141,163.28571428571428,0,3.7271428571428573,2.857142857142857,0,44,10,2024,1,0,0,89,Decline,88.0,121.0,112.0,20.412414523193206,-33.0,94.0,SnBrand2,SnackBar-Seg1,SnackBar,3.7271428571428573,0.0,163.28571428571428,7,18.937339658234656,167.60430069109492,1,0.9374137484362266,1.390029185707143,0.7271934580151582,1.0,0.375,0.36246786632390743
SN-019,2024-11-04,Discount,PL-South,94,161.5,0,4.793333333333334,1.6666666666666667,0,45,11,2024,0,0,0,90,Decline,141.0,88.0,121.25,23.69774954153528,53.0,122.0,SnBrand2,SnackBar-Seg1,SnackBar,4.793333333333334,0.0,161.5,6,18.32941446159031,167.95694414198258,1,0.8598316399794342,1.3888282060145176,0.8936192249361924,2.0,0.375,0.3102310231023102
