date,sku,brand,segment,category,channel,region,pack_type,price_unit,promotion_flag,delivery_days,stock_available,delivered_qty,units_sold
2024-03-25,RE-017,ReBrand2,ReadyMeal-Seg2,ReadyMeal,E-commerce,PL-North,Carton,1.65,0,1,104,148,11
2024-03-25,RE-017,ReBrand2,ReadyMeal-Seg2,ReadyMeal,E-commerce,PL-South,Carton,3.55,0,3,120,151,15
2024-03-25,YO-018,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-Central,Single,4.22,0,4,121,192,12
2024-03-25,YO-018,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-North,Multipack,6.73,0,3,166,187,20
2024-03-25,YO-018,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-South,Carton,5.55,1,4,183,196,64
2024-03-25,YO-018,YoBrand2,Yogurt-Seg1,Yogurt,Discount,PL-North,Multipack,8.51,0,1,223,224,48
2024-03-25,YO-018,YoBrand2,Yogurt-Seg1,Yogurt,Discount,PL-South,Single,7.54,0,5,0,176,0
2024-03-25,YO-018,YoBrand2,Yogurt-Seg1,Yogurt,E-commerce,PL-Central,Carton,8.16,0,5,132,201,25
2024-03-25,YO-018,YoBrand2,Yogurt-Seg1,Yogurt,E-commerce,PL-North,Carton,8.63,0,2,163,152,31
2024-03-25,SN-019,SnBrand2,SnackBar-Seg1,SnackBar,Retail,PL-Central,Carton,6.12,0,5,125,161,12
2024-03-25,SN-019,SnBrand2,SnackBar-Seg1,SnackBar,Retail,PL-North,Multipack,5.92,0,5,266,222,18
2024-03-25,SN-019,SnBrand2,SnackBar-Seg1,SnackBar,Retail,PL-South,Single,1.62,0,1,212,187,13
2024-03-25,SN-019,SnBrand2,SnackBar-Seg1,SnackBar,Discount,PL-Central,Single,7.6,0,1,156,171,15
2024-03-25,SN-019,SnBrand2,SnackBar-Seg1,SnackBar,Discount,PL-North,Carton,5.91,0,5,119,122,11
2024-03-25,SN-019,SnBrand2,SnackBar-Seg1,SnackBar,E-commerce,PL-Central,Single,3.8,0,1,205,193,18
2024-03-25,SN-019,SnBrand2,SnackBar-Seg1,SnackBar,E-commerce,PL-North,Carton,2.55,0,4,170,193,11
2024-03-25,SN-019,SnBrand2,SnackBar-Seg1,SnackBar,E-commerce,PL-South,Multipack,4.23,0,3,161,161,16
2024-03-25,YO-020,YoBrand3,Yogurt-Seg2,Yogurt,Retail,PL-Central,Multipack,8.61,0,3,175,205,23
2024-03-25,YO-020,YoBrand3,Yogurt-Seg2,Yogurt,Retail,PL-North,Carton,2.44,0,4,209,181,34
2024-03-25,YO-020,YoBrand3,Yogurt-Seg2,Yogurt,Retail,PL-South,Single,6.09,1,2,134,211,31
2024-03-25,YO-020,YoBrand3,Yogurt-Seg2,Yogurt,Discount,PL-Central,Multipack,5.24,0,5,107,121,18
2024-03-25,YO-020,YoBrand3,Yogurt-Seg2,Yogurt,Discount,PL-South,Carton,4.6,0,2,183,165,28
2024-03-25,YO-020,YoBrand3,Yogurt-Seg2,Yogurt,E-commerce,PL-Central,Carton,4.63,1,2,222,214,66
2024-03-25,YO-020,YoBrand3,Yogurt-Seg2,Yogurt,E-commerce,PL-North,Single,6.01,0,5,170,190,26
2024-03-25,JU-021,JuBrand3,Juice-Seg3,Juice,Retail,PL-Central,Carton,5.11,0,2,204,220,14
2024-03-25,JU-021,JuBrand3,Juice-Seg3,Juice,Retail,PL-North,Single,3.81,0,2,239,247,18
2024-03-25,JU-021,JuBrand3,Juice-Seg3,Juice,Retail,PL-South,Single,2.89,0,2,247,224,21
2024-03-25,JU-021,JuBrand3,Juice-Seg3,Juice,Discount,PL-Central,Multipack,6.67,0,4,176,184,8
2024-03-25,JU-021,JuBrand3,Juice-Seg3,Juice,Discount,PL-North,Multipack,8.15,0,1,0,129,0
2024-03-25,JU-021,JuBrand3,Juice-Seg3,Juice,Discount,PL-South,Multipack,1.8,1,2,194,164,48
2024-03-25,JU-021,JuBrand3,Juice-Seg3,Juice,E-commerce,PL-Central,Multipack,5.45,0,5,74,95,6
2024-03-25,JU-021,JuBrand3,Juice-Seg3,Juice,E-commerce,PL-South,Multipack,6.89,0,4,274,285,27
2024-03-25,MI-022,MiBrand3,Milk-Seg2,Milk,Retail,PL-Central,Carton,1.75,0,2,302,270,26
2024-03-25,MI-022,MiBrand3,Milk-Seg2,Milk,Retail,PL-North,Multipack,6.5,0,4,228,192,15
2024-03-25,MI-022,MiBrand3,Milk-Seg2,Milk,Retail,PL-South,Multipack,8.89,0,1,176,257,14
2024-03-25,MI-022,MiBrand3,Milk-Seg2,Milk,Discount,PL-North,Carton,8.23,0,2,141,183,13
2024-03-25,MI-022,MiBrand3,Milk-Seg2,Milk,Discount,PL-South,Single,8.32,0,2,147,136,11
2024-03-25,MI-022,MiBrand3,Milk-Seg2,Milk,E-commerce,PL-Central,Multipack,5.88,0,1,115,186,9
2024-03-25,MI-022,MiBrand3,Milk-Seg2,Milk,E-commerce,PL-North,Carton,2.92,1,1,170,205,22
2024-03-25,MI-022,MiBrand3,Milk-Seg2,Milk,E-commerce,PL-South,Carton,8.66,0,1,146,147,11
2024-03-25,MI-023,MiBrand3,Milk-Seg3,Milk,Retail,PL-North,Carton,8.75,0,4,167,162,15
2024-03-25,MI-023,MiBrand3,Milk-Seg3,Milk,Discount,PL-Central,Multipack,7.24,0,3,200,209,20
2024-03-25,MI-023,MiBrand3,Milk-Seg3,Milk,Discount,PL-North,Multipack,1.57,0,3,146,131,14
2024-03-25,MI-023,MiBrand3,Milk-Seg3,Milk,Discount,PL-South,Single,5.06,0,3,138,138,11
2024-03-25,MI-023,MiBrand3,Milk-Seg3,Milk,E-commerce,PL-Central,Carton,2.67,0,3,220,219,19
2024-03-25,MI-023,MiBrand3,Milk-Seg3,Milk,E-commerce,PL-North,Multipack,4.05,0,1,108,160,9
2024-03-25,MI-023,MiBrand3,Milk-Seg3,Milk,E-commerce,PL-South,Carton,2.45,1,2,159,217,29
2024-03-25,YO-024,YoBrand2,Yogurt-Seg3,Yogurt,Retail,PL-Central,Single,1.77,1,2,116,110,29
2024-03-25,YO-024,YoBrand2,Yogurt-Seg3,Yogurt,Retail,PL-North,Single,4.46,0,3,174,147,23
2024-03-25,YO-024,YoBrand2,Yogurt-Seg3,Yogurt,Retail,PL-South,Single,7.5,1,5,158,174,50
2024-03-25,YO-024,YoBrand2,Yogurt-Seg3,Yogurt,Discount,PL-Central,Multipack,4.19,0,2,131,189,22
2024-03-25,YO-024,YoBrand2,Yogurt-Seg3,Yogurt,Discount,PL-North,Carton,6.67,0,4,0,211,0
2024-03-25,YO-024,YoBrand2,Yogurt-Seg3,Yogurt,Discount,PL-South,Carton,4.01,0,2,122,166,15
2024-03-25,YO-024,YoBrand2,Yogurt-Seg3,Yogurt,E-commerce,PL-Central,Carton,8.17,0,3,122,109,19
2024-03-25,YO-024,YoBrand2,Yogurt-Seg3,Yogurt,E-commerce,PL-North,Carton,2.27,0,2,183,208,25
2024-03-25,YO-024,YoBrand2,Yogurt-Seg3,Yogurt,E-commerce,PL-South,Single,5.34,0,3,131,132,26
2024-03-25,RE-025,ReBrand2,ReadyMeal-Seg3,ReadyMeal,Retail,PL-Central,Multipack,1.51,0,1,206,192,22
2024-03-25,RE-025,ReBrand2,ReadyMeal-Seg3,ReadyMeal,Retail,PL-South,Single,1.91,0,4,151,138,19
2024-03-25,RE-025,ReBrand2,ReadyMeal-Seg3,ReadyMeal,Discount,PL-Central,Single,6.75,0,4,156,254,20
2024-03-25,RE-025,ReBrand2,ReadyMeal-Seg3,ReadyMeal,Discount,PL-South,Multipack,3.8,0,2,84,116,11
2024-03-25,RE-025,ReBrand2,ReadyMeal-Seg3,ReadyMeal,E-commerce,PL-Central,Carton,6.16,0,5,192,228,29
2024-03-25,RE-025,ReBrand2,ReadyMeal-Seg3,ReadyMeal,E-commerce,PL-North,Carton,1.59,0,3,122,127,14
2024-03-25,RE-025,ReBrand2,ReadyMeal-Seg3,ReadyMeal,E-commerce,PL-South,Carton,2.79,0,1,113,165,11
2024-03-25,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-North,Multipack,7.67,0,4,184,197,19
2024-03-25,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-North,Single,2.45,0,4,153,245,19
2024-03-25,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-South,Carton,2.17,0,3,168,243,22
2024-03-25,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-Central,Multipack,7.7,0,4,89,130,10
2024-03-25,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-North,Single,5.26,0,1,227,251,23
2024-03-25,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-South,Multipack,8.75,0,5,196,173,18
2024-03-25,SN-027,SnBrand2,SnackBar-Seg3,SnackBar,Retail,PL-Central,Carton,4.81,0,1,261,229,23
2024-03-25,SN-027,SnBrand2,SnackBar-Seg3,SnackBar,Retail,PL-North,Carton,1.71,0,5,114,145,6
2024-03-25,SN-027,SnBrand2,SnackBar-Seg3,SnackBar,Retail,PL-South,Multipack,5.92,0,2,116,179,12
2024-03-25,SN-027,SnBrand2,SnackBar-Seg3,SnackBar,Discount,PL-Central,Multipack,1.71,0,5,65,65,3
2024-03-25,SN-027,SnBrand2,SnackBar-Seg3,SnackBar,E-commerce,PL-Central,Multipack,6.89,0,3,309,269,34
2024-03-25,SN-027,SnBrand2,SnackBar-Seg3,SnackBar,E-commerce,PL-North,Multipack,8.36,0,1,149,196,17
2024-03-25,SN-027,SnBrand2,SnackBar-Seg3,SnackBar,E-commerce,PL-South,Carton,5.13,1,2,75,124,10
2024-03-25,SN-028,SnBrand2,SnackBar-Seg1,SnackBar,Retail,PL-Central,Multipack,7.91,0,5,197,195,17
2024-03-25,SN-028,SnBrand2,SnackBar-Seg1,SnackBar,Retail,PL-North,Carton,4.64,0,4,160,166,17
2024-03-25,SN-028,SnBrand2,SnackBar-Seg1,SnackBar,Discount,PL-Central,Multipack,4.06,0,1,137,165,15
2024-03-25,SN-028,SnBrand2,SnackBar-Seg1,SnackBar,Discount,PL-North,Single,8.71,0,4,195,163,16
2024-03-25,SN-028,SnBrand2,SnackBar-Seg1,SnackBar,Discount,PL-South,Single,5.42,0,5,100,156,9
2024-03-25,SN-028,SnBrand2,SnackBar-Seg1,SnackBar,E-commerce,PL-Central,Multipack,4.95,0,4,124,130,16
2024-03-25,SN-028,SnBrand2,SnackBar-Seg1,SnackBar,E-commerce,PL-North,Carton,2.22,0,3,77,121,8
2024-03-25,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-Central,Single,6.02,0,2,160,196,28
2024-03-25,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-North,Single,3.31,0,5,125,152,23
2024-03-25,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-South,Carton,5.03,0,2,117,170,22
2024-03-25,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-Central,Single,3.85,0,4,157,154,29
2024-03-25,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-North,Multipack,3.2,0,4,150,211,22
2024-03-25,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-South,Single,3.09,0,3,170,169,25
2024-03-25,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-Central,Single,6.12,0,2,112,168,13
2024-03-25,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-North,Multipack,3.67,0,3,135,201,20
2024-03-25,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-South,Multipack,5.33,0,2,184,180,16
2024-03-25,SN-030,SnBrand2,SnackBar-Seg1,SnackBar,Retail,PL-Central,Carton,8.75,0,3,174,209,12
2024-03-25,SN-030,SnBrand2,SnackBar-Seg1,SnackBar,Retail,PL-North,Carton,6.73,1,3,252,220,45
2024-03-25,SN-030,SnBrand2,SnackBar-Seg1,SnackBar,Retail,PL-South,Multipack,2.31,0,4,182,177,14
2024-03-25,SN-030,SnBrand2,SnackBar-Seg1,SnackBar,Discount,PL-Central,Multipack,5.11,1,5,185,209,32
2024-03-25,SN-030,SnBrand2,SnackBar-Seg1,SnackBar,Discount,PL-North,Multipack,3.74,0,3,198,200,23
2024-03-25,SN-030,SnBrand2,SnackBar-Seg1,SnackBar,Discount,PL-South,Multipack,1.79,0,4,93,101,12
2024-03-25,SN-030,SnBrand2,SnackBar-Seg1,SnackBar,E-commerce,PL-Central,Carton,4.47,1,5,179,179,39
2024-03-25,SN-030,SnBrand2,SnackBar-Seg1,SnackBar,E-commerce,PL-North,Carton,8.81,0,5,249,212,23
2024-03-25,SN-030,SnBrand2,SnackBar-Seg1,SnackBar,E-commerce,PL-South,Multipack,7.16,0,5,211,199,24
2024-03-26,YO-001,YoBrand3,Yogurt-Seg1,Yogurt,Retail,PL-Central,Single,7.88,0,2,255,225,22
2024-03-26,YO-001,YoBrand3,Yogurt-Seg1,Yogurt,Retail,PL-North,Carton,3.68,1,1,248,210,63
2024-03-26,YO-001,YoBrand3,Yogurt-Seg1,Yogurt,Discount,PL-Central,Single,3.73,0,1,128,157,15
2024-03-26,YO-001,YoBrand3,Yogurt-Seg1,Yogurt,Discount,PL-North,Carton,2.39,0,4,104,135,9
2024-03-26,YO-001,YoBrand3,Yogurt-Seg1,Yogurt,Discount,PL-South,Multipack,3.89,0,1,214,248,25
2024-03-26,YO-001,YoBrand3,Yogurt-Seg1,Yogurt,E-commerce,PL-Central,Carton,2.64,1,2,117,149,32
2024-03-26,YO-001,YoBrand3,Yogurt-Seg1,Yogurt,E-commerce,PL-North,Multipack,2.13,0,4,188,222,16
2024-03-26,YO-001,YoBrand3,Yogurt-Seg1,Yogurt,E-commerce,PL-South,Single,5.78,0,3,162,150,15
2024-03-26,MI-002,MiBrand2,Milk-Seg1,Milk,Retail,PL-Central,Carton,3.48,0,4,159,182,18
2024-03-26,MI-002,MiBrand2,Milk-Seg1,Milk,Retail,PL-North,Multipack,8.87,0,3,99,145,10
2024-03-26,MI-002,MiBrand2,Milk-Seg1,Milk,Retail,PL-South,Single,3.79,0,2,125,199,14
2024-03-26,MI-002,MiBrand2,Milk-Seg1,Milk,Discount,PL-Central,Carton,8.11,1,1,121,127,15
2024-03-26,MI-002,MiBrand2,Milk-Seg1,Milk,Discount,PL-North,Multipack,8.57,0,5,107,124,10
2024-03-26,MI-002,MiBrand2,Milk-Seg1,Milk,Discount,PL-South,Carton,6.81,0,1,178,168,14
2024-03-26,MI-002,MiBrand2,Milk-Seg1,Milk,E-commerce,PL-North,Carton,2.93,1,3,118,179,15
2024-03-26,MI-002,MiBrand2,Milk-Seg1,Milk,E-commerce,PL-South,Carton,5.95,0,2,211,198,19
2024-03-26,YO-003,YoBrand1,Yogurt-Seg3,Yogurt,Retail,PL-Central,Multipack,3.63,0,2,238,252,34
2024-03-26,YO-003,YoBrand1,Yogurt-Seg3,Yogurt,Discount,PL-Central,Carton,3.36,0,3,182,153,28
2024-03-26,YO-003,YoBrand1,Yogurt-Seg3,Yogurt,Discount,PL-North,Multipack,3.7,1,4,187,169,53
2024-03-26,YO-003,YoBrand1,Yogurt-Seg3,Yogurt,Discount,PL-South,Multipack,5.8,0,1,191,188,25
2024-03-26,YO-003,YoBrand1,Yogurt-Seg3,Yogurt,E-commerce,PL-Central,Carton,8.44,0,4,291,274,50
2024-03-26,YO-003,YoBrand1,Yogurt-Seg3,Yogurt,E-commerce,PL-North,Single,5.61,0,5,124,149,20
2024-03-26,YO-003,YoBrand1,Yogurt-Seg3,Yogurt,E-commerce,PL-South,Carton,3.83,1,3,81,113,25
2024-03-26,RE-004,ReBrand1,ReadyMeal-Seg2,ReadyMeal,Retail,PL-Central,Multipack,7.77,0,2,127,155,11
2024-03-26,RE-004,ReBrand1,ReadyMeal-Seg2,ReadyMeal,Retail,PL-North,Multipack,3.51,0,4,54,74,6
2024-03-26,RE-004,ReBrand1,ReadyMeal-Seg2,ReadyMeal,Retail,PL-South,Carton,3.76,0,1,188,172,21
2024-03-26,RE-004,ReBrand1,ReadyMeal-Seg2,ReadyMeal,Discount,PL-Central,Multipack,6.21,0,2,136,176,19
2024-03-26,RE-004,ReBrand1,ReadyMeal-Seg2,ReadyMeal,Discount,PL-North,Multipack,5.88,1,4,208,233,74
2024-03-26,RE-004,ReBrand1,ReadyMeal-Seg2,ReadyMeal,Discount,PL-South,Carton,6.72,0,4,82,135,6
2024-03-26,RE-004,ReBrand1,ReadyMeal-Seg2,ReadyMeal,E-commerce,PL-Central,Multipack,7.75,0,5,133,213,5
2024-03-26,RE-004,ReBrand1,ReadyMeal-Seg2,ReadyMeal,E-commerce,PL-North,Single,8.94,0,4,112,152,11
2024-03-26,RE-004,ReBrand1,ReadyMeal-Seg2,ReadyMeal,E-commerce,PL-South,Carton,8.51,0,2,174,156,28
2024-03-26,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-Central,Carton,7.92,0,3,220,225,32
2024-03-26,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-North,Carton,2.34,0,5,148,195,29
2024-03-26,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Retail,PL-South,Single,7.45,0,1,97,134,13
2024-03-26,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Discount,PL-North,Carton,2.47,0,1,132,120,15
2024-03-26,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,Discount,PL-South,Carton,8.18,0,2,168,145,22
2024-03-26,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,E-commerce,PL-Central,Carton,6.84,0,4,116,194,18
2024-03-26,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,E-commerce,PL-North,Multipack,7.59,0,4,197,168,31
2024-03-26,YO-005,YoBrand2,Yogurt-Seg1,Yogurt,E-commerce,PL-South,Single,4.83,0,5,154,215,19
2024-03-26,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-Central,Multipack,3.9,0,2,250,213,19
2024-03-26,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-North,Multipack,3.4,0,1,147,153,12
2024-03-26,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-South,Carton,5.86,0,1,271,237,19
2024-03-26,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-Central,Multipack,7.41,0,3,259,219,20
2024-03-26,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-North,Multipack,3.18,1,3,170,188,32
2024-03-26,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-South,Single,2.08,0,3,105,144,7
2024-03-26,RE-007,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Retail,PL-Central,Single,4.89,0,4,125,148,16
2024-03-26,RE-007,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Retail,PL-North,Carton,8.54,0,4,87,140,14
2024-03-26,RE-007,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Retail,PL-South,Carton,1.63,1,2,105,153,18
2024-03-26,RE-007,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Discount,PL-Central,Multipack,4.23,0,2,121,182,18
2024-03-26,RE-007,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Discount,PL-South,Single,3.52,1,1,138,192,35
2024-03-26,RE-007,ReBrand4,ReadyMeal-Seg1,ReadyMeal,E-commerce,PL-North,Single,5.33,0,4,168,194,20
2024-03-26,RE-007,ReBrand4,ReadyMeal-Seg1,ReadyMeal,E-commerce,PL-South,Carton,8.86,0,3,229,236,24
2024-03-26,MI-008,MiBrand3,Milk-Seg2,Milk,Retail,PL-Central,Single,7.02,1,2,178,201,47
2024-03-26,MI-008,MiBrand3,Milk-Seg2,Milk,Retail,PL-North,Carton,6.86,0,1,125,171,9
2024-03-26,MI-008,MiBrand3,Milk-Seg2,Milk,Discount,PL-Central,Carton,3.77,0,2,138,174,15
2024-03-26,MI-008,MiBrand3,Milk-Seg2,Milk,Discount,PL-North,Carton,7.93,0,1,243,233,28
2024-03-26,MI-008,MiBrand3,Milk-Seg2,Milk,Discount,PL-South,Carton,6.53,0,1,89,98,11
2024-03-26,MI-008,MiBrand3,Milk-Seg2,Milk,E-commerce,PL-Central,Multipack,5.6,0,3,191,172,21
2024-03-26,MI-008,MiBrand3,Milk-Seg2,Milk,E-commerce,PL-North,Multipack,6.71,0,5,180,195,19
2024-03-26,MI-008,MiBrand3,Milk-Seg2,Milk,E-commerce,PL-South,Multipack,6.0,0,2,131,201,13
2024-03-26,YO-009,YoBrand4,Yogurt-Seg1,Yogurt,Retail,PL-Central,Multipack,8.86,0,4,52,66,7
2024-03-26,YO-009,YoBrand4,Yogurt-Seg1,Yogurt,Discount,PL-Central,Multipack,5.71,0,3,219,209,28
2024-03-26,YO-009,YoBrand4,Yogurt-Seg1,Yogurt,Discount,PL-North,Carton,8.16,0,1,256,229,34
2024-03-26,YO-009,YoBrand4,Yogurt-Seg1,Yogurt,Discount,PL-South,Carton,6.97,1,1,166,217,28
2024-03-26,YO-009,YoBrand4,Yogurt-Seg1,Yogurt,E-commerce,PL-North,Multipack,6.01,1,2,161,137,55
2024-03-26,YO-009,YoBrand4,Yogurt-Seg1,Yogurt,E-commerce,PL-South,Single,6.49,1,3,216,181,64
2024-03-26,SN-010,SnBrand2,SnackBar-Seg2,SnackBar,Retail,PL-Central,Multipack,2.83,0,5,139,217,19
2024-03-26,SN-010,SnBrand2,SnackBar-Seg2,SnackBar,Retail,PL-North,Multipack,7.84,0,2,145,200,15
2024-03-26,SN-010,SnBrand2,SnackBar-Seg2,SnackBar,Retail,PL-South,Single,8.81,0,3,211,197,23
2024-03-26,SN-010,SnBrand2,SnackBar-Seg2,SnackBar,Discount,PL-Central,Carton,3.81,0,1,100,159,12
2024-03-26,SN-010,SnBrand2,SnackBar-Seg2,SnackBar,Discount,PL-North,Multipack,4.35,0,4,110,151,14
2024-03-26,SN-010,SnBrand2,SnackBar-Seg2,SnackBar,Discount,PL-South,Carton,7.25,0,2,249,231,29
2024-03-26,SN-010,SnBrand2,SnackBar-Seg2,SnackBar,E-commerce,PL-Central,Multipack,3.41,0,4,85,84,9
2024-03-26,SN-010,SnBrand2,SnackBar-Seg2,SnackBar,E-commerce,PL-North,Multipack,8.01,1,3,184,195,40
2024-03-26,SN-010,SnBrand2,SnackBar-Seg2,SnackBar,E-commerce,PL-South,Carton,3.75,0,2,180,185,17
2024-03-26,MI-011,MiBrand1,Milk-Seg2,Milk,Retail,PL-Central,Multipack,2.07,0,5,222,215,22
2024-03-26,MI-011,MiBrand1,Milk-Seg2,Milk,Retail,PL-North,Single,6.42,0,1,166,145,18
2024-03-26,MI-011,MiBrand1,Milk-Seg2,Milk,Retail,PL-South,Multipack,1.66,0,5,201,188,24
2024-03-26,MI-011,MiBrand1,Milk-Seg2,Milk,Discount,PL-Central,Single,4.99,0,1,113,152,9
2024-03-26,MI-011,MiBrand1,Milk-Seg2,Milk,Discount,PL-North,Single,5.08,0,2,163,158,18
2024-03-26,MI-011,MiBrand1,Milk-Seg2,Milk,Discount,PL-South,Carton,7.77,0,5,167,171,14
2024-03-26,MI-011,MiBrand1,Milk-Seg2,Milk,E-commerce,PL-Central,Carton,5.77,0,1,174,191,21
2024-03-26,MI-011,MiBrand1,Milk-Seg2,Milk,E-commerce,PL-North,Single,1.87,0,5,175,233,11
2024-03-26,MI-011,MiBrand1,Milk-Seg2,Milk,E-commerce,PL-South,Multipack,4.99,0,1,196,218,15
2024-03-26,YO-012,YoBrand1,Yogurt-Seg2,Yogurt,Retail,PL-Central,Multipack,7.02,0,2,210,195,32
2024-03-26,YO-012,YoBrand1,Yogurt-Seg2,Yogurt,Retail,PL-North,Carton,2.28,0,3,241,213,34
2024-03-26,YO-012,YoBrand1,Yogurt-Seg2,Yogurt,Retail,PL-South,Carton,2.86,0,3,141,160,23
2024-03-26,YO-012,YoBrand1,Yogurt-Seg2,Yogurt,Discount,PL-South,Single,3.98,0,5,235,198,45
2024-03-26,YO-012,YoBrand1,Yogurt-Seg2,Yogurt,E-commerce,PL-Central,Single,3.52,0,4,114,137,22
2024-03-26,YO-012,YoBrand1,Yogurt-Seg2,Yogurt,E-commerce,PL-North,Multipack,1.98,0,1,215,225,32
2024-03-26,YO-012,YoBrand1,Yogurt-Seg2,Yogurt,E-commerce,PL-South,Carton,3.8,0,2,101,140,10
2024-03-26,SN-013,SnBrand3,SnackBar-Seg2,SnackBar,Retail,PL-Central,Carton,4.45,0,1,111,157,7
2024-03-26,SN-013,SnBrand3,SnackBar-Seg2,SnackBar,Retail,PL-North,Carton,2.4,0,2,172,201,15
2024-03-26,SN-013,SnBrand3,SnackBar-Seg2,SnackBar,Retail,PL-South,Multipack,6.19,0,5,267,227,28
2024-03-26,SN-013,SnBrand3,SnackBar-Seg2,SnackBar,Discount,PL-Central,Carton,6.73,0,2,234,213,12
2024-03-26,SN-013,SnBrand3,SnackBar-Seg2,SnackBar,Discount,PL-North,Carton,5.01,0,3,177,165,23
2024-03-26,SN-013,SnBrand3,SnackBar-Seg2,SnackBar,Discount,PL-South,Carton,5.87,0,1,186,227,16
2024-03-26,SN-013,SnBrand3,SnackBar-Seg2,SnackBar,E-commerce,PL-Central,Multipack,4.97,0,5,203,205,16
2024-03-26,SN-013,SnBrand3,SnackBar-Seg2,SnackBar,E-commerce,PL-North,Carton,4.64,1,3,255,224,45
2024-03-26,SN-013,SnBrand3,SnackBar-Seg2,SnackBar,E-commerce,PL-South,Multipack,7.08,0,4,103,117,9
2024-03-26,YO-014,YoBrand4,Yogurt-Seg3,Yogurt,Retail,PL-Central,Single,7.79,0,5,219,185,27
2024-03-26,YO-014,YoBrand4,Yogurt-Seg3,Yogurt,Retail,PL-North,Multipack,6.24,0,1,167,172,23
2024-03-26,YO-014,YoBrand4,Yogurt-Seg3,Yogurt,Retail,PL-South,Carton,5.22,0,4,121,155,11
2024-03-26,YO-014,YoBrand4,Yogurt-Seg3,Yogurt,Discount,PL-Central,Multipack,4.13,0,1,78,116,8
2024-03-26,YO-014,YoBrand4,Yogurt-Seg3,Yogurt,E-commerce,PL-Central,Single,5.29,0,4,131,178,17
2024-03-26,YO-014,YoBrand4,Yogurt-Seg3,Yogurt,E-commerce,PL-North,Carton,2.81,1,3,210,213,32
2024-03-26,YO-014,YoBrand4,Yogurt-Seg3,Yogurt,E-commerce,PL-South,Single,3.96,0,4,170,170,14
2024-03-26,RE-015,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Retail,PL-Central,Single,2.8,0,5,127,161,12
2024-03-26,RE-015,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Retail,PL-North,Carton,4.15,0,3,166,214,22
2024-03-26,RE-015,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Retail,PL-South,Multipack,8.71,0,5,177,205,20
2024-03-26,RE-015,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Discount,PL-Central,Multipack,6.95,0,2,214,204,20
2024-03-26,RE-015,ReBrand4,ReadyMeal-Seg1,ReadyMeal,Discount,PL-North,Single,2.49,0,3,144,183,22
2024-03-26,RE-015,ReBrand4,ReadyMeal-Seg1,ReadyMeal,E-commerce,PL-North,Multipack,1.75,1,5,144,152,54
2024-03-26,RE-015,ReBrand4,ReadyMeal-Seg1,ReadyMeal,E-commerce,PL-South,Single,2.91,1,3,141,225,24
2024-03-26,YO-016,YoBrand3,Yogurt-Seg3,Yogurt,Retail,PL-Central,Carton,7.82,0,2,259,227,47
2024-03-26,YO-016,YoBrand3,Yogurt-Seg3,Yogurt,Retail,PL-North,Single,4.21,0,3,156,178,23
2024-03-26,YO-016,YoBrand3,Yogurt-Seg3,Yogurt,Retail,PL-South,Carton,5.28,0,2,264,246,38
